"hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)","hsa00010: Glycolysis / Gluconeogenesis"
"hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)","hsa00020: Citrate cycle (TCA cycle)"
"hsa00030","Pentose phosphate pathway - Homo sapiens (human)","hsa00030: Pentose phosphate pathway"
"hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)","hsa00040: Pentose and glucuronate interconversions"
"hsa00051","Fructose and mannose metabolism - Homo sapiens (human)","hsa00051: Fructose and mannose metabolism"
"hsa00052","Galactose metabolism - Homo sapiens (human)","hsa00052: Galactose metabolism"
"hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)","hsa00053: Ascorbate and aldarate metabolism"
"hsa00500","Starch and sucrose metabolism - Homo sapiens (human)","hsa00500: Starch and sucrose metabolism"
"hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)","hsa00520: Amino sugar and nucleotide sugar metabolism"
"hsa00620","Pyruvate metabolism - Homo sapiens (human)","hsa00620: Pyruvate metabolism"
"hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)","hsa00630: Glyoxylate and dicarboxylate metabolism"
"hsa00640","Propanoate metabolism - Homo sapiens (human)","hsa00640: Propanoate metabolism"
"hsa00650","Butanoate metabolism - Homo sapiens (human)","hsa00650: Butanoate metabolism"
"hsa00562","Inositol phosphate metabolism - Homo sapiens (human)","hsa00562: Inositol phosphate metabolism"
"hsa00190","Oxidative phosphorylation - Homo sapiens (human)","hsa00190: Oxidative phosphorylation"
"hsa00910","Nitrogen metabolism - Homo sapiens (human)","hsa00910: Nitrogen metabolism"
"hsa00920","Sulfur metabolism - Homo sapiens (human)","hsa00920: Sulfur metabolism"
"hsa00061","Fatty acid biosynthesis - Homo sapiens (human)","hsa00061: Fatty acid biosynthesis"
"hsa00062","Fatty acid elongation - Homo sapiens (human)","hsa00062: Fatty acid elongation"
"hsa00071","Fatty acid degradation - Homo sapiens (human)","hsa00071: Fatty acid degradation"
"hsa00100","Steroid biosynthesis - Homo sapiens (human)","hsa00100: Steroid biosynthesis"
"hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)","hsa00120: Primary bile acid biosynthesis"
"hsa00140","Steroid hormone biosynthesis - Homo sapiens (human)","hsa00140: Steroid hormone biosynthesis"
"hsa00561","Glycerolipid metabolism - Homo sapiens (human)","hsa00561: Glycerolipid metabolism"
"hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)","hsa00564: Glycerophospholipid metabolism"
"hsa00565","Ether lipid metabolism - Homo sapiens (human)","hsa00565: Ether lipid metabolism"
"hsa00600","Sphingolipid metabolism - Homo sapiens (human)","hsa00600: Sphingolipid metabolism"
"hsa00590","Arachidonic acid metabolism - Homo sapiens (human)","hsa00590: Arachidonic acid metabolism"
"hsa00591","Linoleic acid metabolism - Homo sapiens (human)","hsa00591: Linoleic acid metabolism"
"hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)","hsa00592: alpha-Linolenic acid metabolism"
"hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)","hsa01040: Biosynthesis of unsaturated fatty acids"
"hsa00230","Purine metabolism - Homo sapiens (human)","hsa00230: Purine metabolism"
"hsa00240","Pyrimidine metabolism - Homo sapiens (human)","hsa00240: Pyrimidine metabolism"
"hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)","hsa00250: Alanine, aspartate and glutamate metabolism"
"hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)","hsa00260: Glycine, serine and threonine metabolism"
"hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)","hsa00270: Cysteine and methionine metabolism"
"hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)","hsa00280: Valine, leucine and isoleucine degradation"
"hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)","hsa00290: Valine, leucine and isoleucine biosynthesis"
"hsa00310","Lysine degradation - Homo sapiens (human)","hsa00310: Lysine degradation"
"hsa00220","Arginine biosynthesis - Homo sapiens (human)","hsa00220: Arginine biosynthesis"
"hsa00330","Arginine and proline metabolism - Homo sapiens (human)","hsa00330: Arginine and proline metabolism"
"hsa00340","Histidine metabolism - Homo sapiens (human)","hsa00340: Histidine metabolism"
"hsa00350","Tyrosine metabolism - Homo sapiens (human)","hsa00350: Tyrosine metabolism"
"hsa00360","Phenylalanine metabolism - Homo sapiens (human)","hsa00360: Phenylalanine metabolism"
"hsa00380","Tryptophan metabolism - Homo sapiens (human)","hsa00380: Tryptophan metabolism"
"hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)","hsa00400: Phenylalanine, tyrosine and tryptophan biosynthesis"
"hsa00410","beta-Alanine metabolism - Homo sapiens (human)","hsa00410: beta-Alanine metabolism"
"hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)","hsa00430: Taurine and hypotaurine metabolism"
"hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)","hsa00440: Phosphonate and phosphinate metabolism"
"hsa00450","Selenocompound metabolism - Homo sapiens (human)","hsa00450: Selenocompound metabolism"
"hsa00470","D-Amino acid metabolism - Homo sapiens (human)","hsa00470: D-Amino acid metabolism"
"hsa00480","Glutathione metabolism - Homo sapiens (human)","hsa00480: Glutathione metabolism"
"hsa00510","N-Glycan biosynthesis - Homo sapiens (human)","hsa00510: N-Glycan biosynthesis"
"hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)","hsa00513: Various types of N-glycan biosynthesis"
"hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)","hsa00512: Mucin type O-glycan biosynthesis"
"hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)","hsa00515: Mannose type O-glycan biosynthesis"
"hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)","hsa00514: Other types of O-glycan biosynthesis"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)","hsa00532: Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)","hsa00534: Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)","hsa00533: Glycosaminoglycan biosynthesis - keratan sulfate"
"hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)","hsa00531: Glycosaminoglycan degradation"
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)","hsa00563: Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)","hsa00601: Glycosphingolipid biosynthesis - lacto and neolacto series"
"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)","hsa00603: Glycosphingolipid biosynthesis - globo and isoglobo series"
"hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)","hsa00604: Glycosphingolipid biosynthesis - ganglio series"
"hsa00511","Other glycan degradation - Homo sapiens (human)","hsa00511: Other glycan degradation"
"hsa00730","Thiamine metabolism - Homo sapiens (human)","hsa00730: Thiamine metabolism"
"hsa00740","Riboflavin metabolism - Homo sapiens (human)","hsa00740: Riboflavin metabolism"
"hsa00750","Vitamin B6 metabolism - Homo sapiens (human)","hsa00750: Vitamin B6 metabolism"
"hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)","hsa00760: Nicotinate and nicotinamide metabolism"
"hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)","hsa00770: Pantothenate and CoA biosynthesis"
"hsa00780","Biotin metabolism - Homo sapiens (human)","hsa00780: Biotin metabolism"
"hsa00785","Lipoic acid metabolism - Homo sapiens (human)","hsa00785: Lipoic acid metabolism"
"hsa00790","Folate biosynthesis - Homo sapiens (human)","hsa00790: Folate biosynthesis"
"hsa00670","One carbon pool by folate - Homo sapiens (human)","hsa00670: One carbon pool by folate"
"hsa00830","Retinol metabolism - Homo sapiens (human)","hsa00830: Retinol metabolism"
"hsa00860","Porphyrin metabolism - Homo sapiens (human)","hsa00860: Porphyrin metabolism"
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)","hsa00130: Ubiquinone and other terpenoid-quinone biosynthesis"
"hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)","hsa00900: Terpenoid backbone biosynthesis"
"hsa00232","Caffeine metabolism - Homo sapiens (human)","hsa00232: Caffeine metabolism"
"hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)","hsa00524: Neomycin, kanamycin and gentamicin biosynthesis"
"hsa00980","Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)","hsa00980: Metabolism of xenobiotics by cytochrome P450"
"hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)","hsa00982: Drug metabolism - cytochrome P450"
"hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)","hsa00983: Drug metabolism - other enzymes"
"hsa03020","RNA polymerase - Homo sapiens (human)","hsa03020: RNA polymerase"
"hsa03022","Basal transcription factors - Homo sapiens (human)","hsa03022: Basal transcription factors"
"hsa03040","Spliceosome - Homo sapiens (human)","hsa03040: Spliceosome"
"hsa03010","Ribosome - Homo sapiens (human)","hsa03010: Ribosome"
"hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)","hsa00970: Aminoacyl-tRNA biosynthesis"
"hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)","hsa03013: Nucleocytoplasmic transport"
"hsa03015","mRNA surveillance pathway - Homo sapiens (human)","hsa03015: mRNA surveillance pathway"
"hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)","hsa03008: Ribosome biogenesis in eukaryotes"
"hsa03060","Protein export - Homo sapiens (human)","hsa03060: Protein export"
"hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)","hsa04141: Protein processing in endoplasmic reticulum"
"hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)","hsa04130: SNARE interactions in vesicular transport"
"hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)","hsa04120: Ubiquitin mediated proteolysis"
"hsa04122","Sulfur relay system - Homo sapiens (human)","hsa04122: Sulfur relay system"
"hsa03050","Proteasome - Homo sapiens (human)","hsa03050: Proteasome"
"hsa03018","RNA degradation - Homo sapiens (human)","hsa03018: RNA degradation"
"hsa03030","DNA replication - Homo sapiens (human)","hsa03030: DNA replication"
"hsa03410","Base excision repair - Homo sapiens (human)","hsa03410: Base excision repair"
"hsa03420","Nucleotide excision repair - Homo sapiens (human)","hsa03420: Nucleotide excision repair"
"hsa03430","Mismatch repair - Homo sapiens (human)","hsa03430: Mismatch repair"
"hsa03440","Homologous recombination - Homo sapiens (human)","hsa03440: Homologous recombination"
"hsa03450","Non-homologous end-joining - Homo sapiens (human)","hsa03450: Non-homologous end-joining"
"hsa03460","Fanconi anemia pathway - Homo sapiens (human)","hsa03460: Fanconi anemia pathway"
"hsa03082","ATP-dependent chromatin remodeling - Homo sapiens (human)","hsa03082: ATP-dependent chromatin remodeling"
"hsa03083","Polycomb repressive complex - Homo sapiens (human)","hsa03083: Polycomb repressive complex"
"hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)","hsa03250: Viral life cycle - HIV-1"
"hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)","hsa03260: Virion - Human immunodeficiency virus"
"hsa03264","Virion - Flavivirus - Homo sapiens (human)","hsa03264: Virion - Flavivirus"
"hsa03265","Virion - Lyssavirus - Homo sapiens (human)","hsa03265: Virion - Lyssavirus"
"hsa03266","Virion - Herpesvirus - Homo sapiens (human)","hsa03266: Virion - Herpesvirus"
"hsa03267","Virion - Adenovirus - Homo sapiens (human)","hsa03267: Virion - Adenovirus"
"hsa02010","ABC transporters - Homo sapiens (human)","hsa02010: ABC transporters"
"hsa04010","MAPK signaling pathway - Homo sapiens (human)","hsa04010: MAPK signaling pathway"
"hsa04012","ErbB signaling pathway - Homo sapiens (human)","hsa04012: ErbB signaling pathway"
"hsa04014","Ras signaling pathway - Homo sapiens (human)","hsa04014: Ras signaling pathway"
"hsa04015","Rap1 signaling pathway - Homo sapiens (human)","hsa04015: Rap1 signaling pathway"
"hsa04310","Wnt signaling pathway - Homo sapiens (human)","hsa04310: Wnt signaling pathway"
"hsa04330","Notch signaling pathway - Homo sapiens (human)","hsa04330: Notch signaling pathway"
"hsa04340","Hedgehog signaling pathway - Homo sapiens (human)","hsa04340: Hedgehog signaling pathway"
"hsa04350","TGF-beta signaling pathway - Homo sapiens (human)","hsa04350: TGF-beta signaling pathway"
"hsa04390","Hippo signaling pathway - Homo sapiens (human)","hsa04390: Hippo signaling pathway"
"hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)","hsa04392: Hippo signaling pathway - multiple species"
"hsa04370","VEGF signaling pathway - Homo sapiens (human)","hsa04370: VEGF signaling pathway"
"hsa04371","Apelin signaling pathway - Homo sapiens (human)","hsa04371: Apelin signaling pathway"
"hsa04630","JAK-STAT signaling pathway - Homo sapiens (human)","hsa04630: JAK-STAT signaling pathway"
"hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)","hsa04064: NF-kappa B signaling pathway"
"hsa04668","TNF signaling pathway - Homo sapiens (human)","hsa04668: TNF signaling pathway"
"hsa04066","HIF-1 signaling pathway - Homo sapiens (human)","hsa04066: HIF-1 signaling pathway"
"hsa04068","FoxO signaling pathway - Homo sapiens (human)","hsa04068: FoxO signaling pathway"
"hsa04020","Calcium signaling pathway - Homo sapiens (human)","hsa04020: Calcium signaling pathway"
"hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)","hsa04070: Phosphatidylinositol signaling system"
"hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)","hsa04072: Phospholipase D signaling pathway"
"hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)","hsa04071: Sphingolipid signaling pathway"
"hsa04024","cAMP signaling pathway - Homo sapiens (human)","hsa04024: cAMP signaling pathway"
"hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)","hsa04022: cGMP-PKG signaling pathway"
"hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)","hsa04151: PI3K-Akt signaling pathway"
"hsa04152","AMPK signaling pathway - Homo sapiens (human)","hsa04152: AMPK signaling pathway"
"hsa04150","mTOR signaling pathway - Homo sapiens (human)","hsa04150: mTOR signaling pathway"
"hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)","hsa04080: Neuroactive ligand-receptor interaction"
"hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)","hsa04060: Cytokine-cytokine receptor interaction"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)","hsa04061: Viral protein interaction with cytokine and cytokine receptor"
"hsa04512","ECM-receptor interaction - Homo sapiens (human)","hsa04512: ECM-receptor interaction"
"hsa04514","Cell adhesion molecules - Homo sapiens (human)","hsa04514: Cell adhesion molecules"
"hsa04144","Endocytosis - Homo sapiens (human)","hsa04144: Endocytosis"
"hsa04145","Phagosome - Homo sapiens (human)","hsa04145: Phagosome"
"hsa04142","Lysosome - Homo sapiens (human)","hsa04142: Lysosome"
"hsa04146","Peroxisome - Homo sapiens (human)","hsa04146: Peroxisome"
"hsa04140","Autophagy - animal - Homo sapiens (human)","hsa04140: Autophagy - animal"
"hsa04136","Autophagy - other - Homo sapiens (human)","hsa04136: Autophagy - other"
"hsa04137","Mitophagy - animal - Homo sapiens (human)","hsa04137: Mitophagy - animal"
"hsa04148","Efferocytosis - Homo sapiens (human)","hsa04148: Efferocytosis"
"hsa04110","Cell cycle - Homo sapiens (human)","hsa04110: Cell cycle"
"hsa04114","Oocyte meiosis - Homo sapiens (human)","hsa04114: Oocyte meiosis"
"hsa04210","Apoptosis - Homo sapiens (human)","hsa04210: Apoptosis"
"hsa04215","Apoptosis - multiple species - Homo sapiens (human)","hsa04215: Apoptosis - multiple species"
"hsa04216","Ferroptosis - Homo sapiens (human)","hsa04216: Ferroptosis"
"hsa04217","Necroptosis - Homo sapiens (human)","hsa04217: Necroptosis"
"hsa04115","p53 signaling pathway - Homo sapiens (human)","hsa04115: p53 signaling pathway"
"hsa04218","Cellular senescence - Homo sapiens (human)","hsa04218: Cellular senescence"
"hsa04510","Focal adhesion - Homo sapiens (human)","hsa04510: Focal adhesion"
"hsa04520","Adherens junction - Homo sapiens (human)","hsa04520: Adherens junction"
"hsa04530","Tight junction - Homo sapiens (human)","hsa04530: Tight junction"
"hsa04540","Gap junction - Homo sapiens (human)","hsa04540: Gap junction"
"hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)","hsa04550: Signaling pathways regulating pluripotency of stem cells"
"hsa04814","Motor proteins - Homo sapiens (human)","hsa04814: Motor proteins"
"hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)","hsa04810: Regulation of actin cytoskeleton"
"hsa04640","Hematopoietic cell lineage - Homo sapiens (human)","hsa04640: Hematopoietic cell lineage"
