Sample_ID	Completeness	Contamination	Complete_SCO	CSS	N50	Taxonomy_Level
S1	86.64227928966284	5.319619299843907	4.825427569448948	0.17157263273838907	7004	GenusB
S1	78.22189736180007	9.81573655968532	23.56817042455077	0.37688898714259267	9415	GenusB
S1	97.50779137248173	2.713993943762034	57.03486076090485	0.25547323492355645	9520	GenusC
S1	57.6808568672277	6.783780646510422	52.09278448019177	0.487378349294886	2189	GenusA
S1	86.54382006498054	9.191625949461013	52.14483020827174	0.11232853925321251	9021	GenusA
S1	65.97071207361296	5.505939309950918	6.031420454382896	0.30588494415860623	9395	GenusC
S1	65.69585395045578	0.3098986088298261	79.75620881188661	0.28194365988019854	7968	GenusA
S1	65.44514484703541	4.285539514385164	80.18514055293053	0.022355121560394764	3528	GenusB
S1	70.24584973696619	1.4534429321065545	25.4500528331846	0.2420039005810395	8547	GenusA
S1	77.359929762315	1.915438319556415	52.35318767372519	0.30366154527291656	5996	GenusA
S2	78.2147902646102	6.848950646817684	7.120971637777984	0.44853043812327087	6178	GenusB
S2	97.89974120212719	2.707674673292786	88.04788650013506	0.07340587757062167	1410	GenusC
S2	98.41107747051865	3.2332372898235917	99.8265863629058	0.03411181620322168	6485	GenusC
S2	52.383150660898536	3.0910477321594954	30.72373024187982	0.4560810789698735	8222	GenusC
S2	53.14269345253706	5.018135327845812	18.696975149214268	0.42305413261055946	3851	GenusB
S2	80.473174003418535	4.302449929527938	59.1539828106761	0.027419321471825242	1723	GenusA
S2	58.24586998205632	7.2959763440303504	85.85572354495525	0.3607609256869182	5389	GenusC
S2	67.37039869185537	3.464568085037172	97.26341050118208	0.15921274875290692	5893	GenusC
S2	59.27137213293463	8.74400720698759	71.38560782186687	0.25302358949556947	5958	GenusA
S2	60.12591548496857	4.676869914401323	23.9151545567438	0.18412428896408528	7658	GenusB
S3	72.16524356044829	6.149515833240002	78.48881368990988	0.22994417883455753	8545	GenusC
S3	77.36673168838024	2.4872970953583717	95.51136747468263	0.21165468043182045	6187	GenusB
S3	53.78941004164517	6.956601266283542	54.757719254121184	0.3430909919552505	4277	GenusC
S3	57.21741527086124	6.972541846334934	18.613724526949227	0.17704065784346312	3229	GenusC
S3	99.19496978400275	3.011165710631758	94.58664695266634	0.07554190058726817	4478	GenusC
S3	71.82443336350843	3.849599678069353	86.21552493423223	0.0469262219266966	1093	GenusC
S3	88.56639369623736	8.156351677607745	56.25678987707943	0.0010009293910115957	2439	GenusA
S3	71.71775532187894	6.45821328042075	68.59374134801328	0.08908466575667262	1952	GenusB
S3	84.36353177530691	3.3918859460391104	4.014706029556692	0.4137157272780314	8942	GenusA
S3	80.93278795713559	6.2346493056975305	4.229156393557787	0.41328374308068305	7274	GenusB
